frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
3025,121.0,0.98,1,0.033,-0.076,-0.198,-0.048,-0.039,0.0,0.0,0.0,0.0,0.057999999999999996,0.288,0.002,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.606,0.142,0.0
3026,121.04,0.98,1,0.043,-0.083,-0.203,-0.053,-0.04,0.0,0.0,0.0,0.0,0.054000000000000006,0.27599999999999997,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.62,0.142,0.0
3027,121.08,0.98,1,0.053,-0.087,-0.207,-0.052000000000000005,-0.04,0.0,0.0,0.0,0.0,0.054000000000000006,0.242,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.64,0.13,0.0
3028,121.12,0.98,1,0.05,-0.086,-0.20600000000000002,-0.052000000000000005,-0.039,0.0,0.0,0.0,0.0,0.054000000000000006,0.23199999999999998,0.006,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.6599999999999999,0.124,0.0
3029,121.16,0.98,1,0.049,-0.09300000000000001,-0.209,-0.05,-0.039,0.0,0.0,0.0,0.0,0.04,0.23399999999999999,0.024,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.6839999999999999,0.144,0.0
3030,121.2,0.98,1,0.053,-0.1,-0.22,-0.048,-0.038,0.0,0.0,0.0,0.0,0.024,0.27,0.036,0.0,0.09,0.0,0.0,0.02,0.0,0.0,0.642,0.178,0.0
3031,121.24,0.93,1,0.044000000000000004,-0.136,-0.26899999999999996,-0.033,-0.037000000000000005,0.0,0.0,0.0,0.0,0.008,0.27999999999999997,0.05600000000000001,0.006,0.048,0.0,0.0,0.08399999999999999,0.0,0.0,0.5519999999999999,0.24,0.0
3032,121.28,0.98,1,0.039,-0.135,-0.27899999999999997,-0.04,-0.037000000000000005,0.0,0.0,0.0,0.0,0.002,0.294,0.06999999999999999,0.018,0.018,0.0,0.0,0.158,0.0,0.0,0.42400000000000004,0.254,0.0
3033,121.32,0.93,1,0.043,-0.129,-0.275,-0.043,-0.035,0.0,0.0,0.0,0.0,0.0,0.27799999999999997,0.088,0.026000000000000002,0.002,0.0,0.0,0.198,0.0,0.0,0.362,0.264,0.0
3034,121.36,0.93,1,0.040999999999999995,-0.128,-0.275,-0.04,-0.032,0.0,0.0,0.0,0.0,0.0,0.264,0.08199999999999999,0.018,0.002,0.0,0.0,0.16399999999999998,0.0,0.0,0.33399999999999996,0.22200000000000003,0.0
3035,121.4,0.93,1,0.036000000000000004,-0.135,-0.275,-0.036000000000000004,-0.028999999999999998,0.0,0.0,0.0,0.0,0.0,0.23399999999999999,0.057999999999999996,0.006,0.016,0.0,0.0,0.10200000000000001,0.0,0.0,0.32999999999999996,0.16399999999999998,0.0
3036,121.44,0.98,1,0.023,-0.135,-0.268,-0.038,-0.028999999999999998,0.0,0.0,0.0,0.0,0.0,0.22000000000000003,0.03,0.0,0.024,0.0,0.0,0.046,0.0,0.0,0.324,0.08399999999999999,0.0
3037,121.48,0.98,1,0.021,-0.128,-0.25,-0.038,-0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.21800000000000003,0.008,0.0,0.032,0.0,0.0,0.018,0.0,0.0,0.314,0.024,0.0
3038,121.52,0.98,1,0.023,-0.11800000000000001,-0.237,-0.038,-0.024,0.0,0.0,0.0,0.0,0.0,0.20800000000000002,0.01,0.0,0.024,0.0,0.0,0.006,0.0,0.0,0.33199999999999996,0.0,0.0
3039,121.56,0.98,1,0.015,-0.114,-0.228,-0.038,-0.023,0.0,0.0,0.0,0.0,0.0,0.202,0.008,0.0,0.032,0.0,0.0,0.002,0.0,0.0,0.374,0.0,0.0
3040,121.6,0.98,1,0.024,-0.1,-0.20800000000000002,-0.043,-0.025,0.0,0.0,0.0,0.0,0.0,0.2,0.008,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.40199999999999997,0.0,0.0
3041,121.64,0.98,1,0.033,-0.10400000000000001,-0.21,-0.052000000000000005,-0.028999999999999998,0.0,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.05600000000000001,0.0,0.0,0.0,0.0,0.0,0.366,0.0,0.0
3042,121.68,0.98,1,0.04,-0.098,-0.205,-0.054000000000000006,-0.03,0.0,0.0,0.0,0.0,0.0,0.178,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.322,0.0,0.0
3043,121.72,0.98,1,0.039,-0.099,-0.195,-0.046,-0.025,0.0,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.33199999999999996,0.0,0.0
3044,121.76,0.93,1,0.043,-0.094,-0.19399999999999998,-0.042,-0.024,0.0,0.0,0.002,0.0,0.0,0.136,0.0,0.0,0.008,0.0,0.0,0.024,0.0,0.0,0.38,0.014000000000000002,0.0
3045,121.8,0.93,1,0.040999999999999995,-0.09,-0.215,-0.042,-0.027000000000000003,0.0,0.0,0.002,0.0,0.0,0.13799999999999998,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.33799999999999997,0.032,0.0
3046,121.84,0.93,1,0.036000000000000004,-0.031,-0.17800000000000002,-0.027000000000000003,-0.025,0.0,0.0,0.002,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.10200000000000001,0.0,0.0,0.288,0.08199999999999999,0.016
3047,121.88,0.93,1,0.043,0.003,-0.165,-0.027999999999999997,-0.021,0.0,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.0,0.0,0.11399999999999999,0.0,0.0,0.242,0.094,0.04
3048,121.92,0.93,1,0.051,0.052000000000000005,-0.114,-0.023,-0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.0,0.262,0.12,0.05
3049,121.96,0.93,1,0.049,0.040999999999999995,-0.13699999999999998,-0.031,-0.015,0.0,0.0,0.0,0.0,0.0,0.22599999999999998,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,0.22999999999999998,0.06999999999999999,0.034
3050,122.0,0.98,1,0.057999999999999996,0.043,-0.131,-0.031,-0.016,0.0,0.0,0.0,0.0,0.0,0.23199999999999998,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.186,0.044,0.038
3051,122.04,0.98,1,0.05,0.065,-0.11699999999999999,-0.021,-0.016,0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.002,0.0,0.0,0.13999999999999999,0.0,0.0,0.134,0.0,0.06999999999999999
3052,122.08,0.98,1,0.06,0.129,-0.091,-0.008,-0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.32999999999999996,0.0,0.0,0.014000000000000002,0.0,0.0,0.156,0.0,0.0,0.118,0.0,0.12
3053,122.12,0.88,1,0.07200000000000001,0.139,-0.08199999999999999,-0.006999999999999999,-0.017,0.0,0.0,0.0,0.0,0.0,0.358,0.0,0.0,0.04,0.002,0.0,0.16399999999999998,0.0,0.0,0.144,0.0,0.13999999999999999
3054,122.16,0.88,1,0.084,0.149,-0.065,-0.002,-0.016,0.0,0.0,0.0,0.0,0.01,0.384,0.0,0.0,0.074,0.002,0.0,0.162,0.0,0.0,0.202,0.0,0.16
3055,122.2,0.98,1,0.08,0.157,-0.053,0.003,-0.019,0.0,0.0,0.0,0.0,0.018,0.42000000000000004,0.0,0.0,0.10400000000000001,0.002,0.0,0.134,0.0,0.0,0.268,0.0,0.16599999999999998
3056,122.24,0.98,1,0.08199999999999999,0.161,-0.045,0.008,-0.02,0.0,0.0,0.0,0.0,0.024,0.42800000000000005,0.0,0.008,0.124,0.002,0.0,0.132,0.0,0.0,0.304,0.0,0.154
3057,122.28,0.98,1,0.091,0.161,-0.04,0.013999999999999999,-0.024,0.0,0.0,0.0,0.0,0.026000000000000002,0.44400000000000006,0.0,0.022,0.132,0.016,0.0,0.132,0.0,0.0,0.324,0.0,0.122
3058,122.32,0.98,1,0.095,0.16399999999999998,-0.033,0.017,-0.025,0.0,0.0,0.0,0.0,0.04,0.462,0.0,0.04,0.144,0.016,0.0,0.122,0.0,0.0,0.358,0.004,0.10200000000000001
3059,122.36,0.98,1,0.092,0.183,-0.004,0.018000000000000002,-0.026000000000000002,0.0,0.0,0.0,0.0,0.05,0.47400000000000003,0.004,0.054000000000000006,0.132,0.014000000000000002,0.0,0.11000000000000001,0.0,0.0,0.33599999999999997,0.004,0.098
3060,122.4,0.98,1,0.095,0.172,-0.026000000000000002,0.019,-0.026000000000000002,0.0,0.0,0.0,0.0,0.044,0.48600000000000004,0.004,0.05600000000000001,0.11200000000000002,0.0,0.0,0.13799999999999998,0.0,0.0,0.262,0.004,0.10400000000000001
3061,122.44,0.93,1,0.1,0.151,-0.06,0.02,-0.027999999999999997,0.002,0.0,0.0,0.0,0.028000000000000004,0.492,0.004,0.06,0.078,0.0,0.0,0.192,0.0,0.0,0.13799999999999998,0.0,0.08199999999999999
3062,122.48,0.93,1,0.102,0.134,-0.073,0.022000000000000002,-0.028999999999999998,0.012,0.0,0.0,0.0,0.014000000000000002,0.488,0.0,0.048,0.052000000000000005,0.0,0.0,0.242,0.0,0.0,0.066,0.0,0.076
3063,122.52,0.98,1,0.098,0.126,-0.077,0.021,-0.028999999999999998,0.038,0.0,0.0,0.0,0.022,0.458,0.0,0.041999999999999996,0.038,0.0,0.0,0.22200000000000003,0.0,0.0,0.064,0.0,0.072
3064,122.56,0.98,1,0.092,0.14300000000000002,-0.042,0.017,-0.027999999999999997,0.088,0.0,0.0,0.0,0.036,0.42000000000000004,0.0,0.02,0.038,0.0,0.0,0.20800000000000002,0.0,0.0,0.05600000000000001,0.0,0.092
3065,122.6,0.98,1,0.084,0.134,-0.053,0.017,-0.027999999999999997,0.132,0.0,0.0,0.0,0.054000000000000006,0.40599999999999997,0.0,0.014000000000000002,0.054000000000000006,0.0,0.0,0.196,0.0,0.0,0.044,0.0,0.10600000000000001
3066,122.64,0.98,1,0.083,0.11599999999999999,-0.062,0.012,-0.024,0.162,0.0,0.0,0.0,0.08,0.42400000000000004,0.0,0.02,0.098,0.0,0.0,0.186,0.0,0.0,0.092,0.0,0.10400000000000001
3067,122.68,0.98,1,0.08,0.135,-0.025,0.011000000000000001,-0.021,0.188,0.0,0.0,0.0,0.11399999999999999,0.458,0.0,0.04,0.16,0.0,0.0,0.22200000000000003,0.0,0.0,0.15,0.032,0.092
3068,122.72,0.98,1,0.08800000000000001,0.11199999999999999,-0.066,0.004,-0.021,0.242,0.0,0.0,0.0,0.158,0.496,0.0,0.092,0.22200000000000003,0.022,0.0,0.272,0.0,0.0,0.21000000000000002,0.10200000000000001,0.092
3069,122.76,0.98,1,0.081,0.107,-0.075,0.005,-0.017,0.318,0.0,0.0,0.0,0.184,0.47800000000000004,0.0,0.152,0.262,0.046,0.0,0.33799999999999997,0.0,0.0,0.178,0.178,0.09
3070,122.8,0.98,1,0.079,0.102,-0.086,0.003,-0.015,0.388,0.0,0.0,0.0,0.2,0.458,0.0,0.21000000000000002,0.27999999999999997,0.086,0.0,0.33999999999999997,0.0,0.0,0.16999999999999998,0.22799999999999998,0.086
3071,122.84,0.98,1,0.079,0.099,-0.092,0.003,-0.013000000000000001,0.45999999999999996,0.0,0.0,0.0,0.20400000000000001,0.454,0.0,0.242,0.296,0.09,0.0,0.324,0.0,0.0,0.16799999999999998,0.23399999999999999,0.072
3072,122.88,0.98,1,0.061,0.096,-0.10099999999999999,0.002,-0.008,0.52,0.0,0.0,0.0,0.21000000000000002,0.472,0.0,0.248,0.304,0.10200000000000001,0.0,0.318,0.0,0.0,0.174,0.23399999999999999,0.086
3073,122.92,0.98,1,0.061,0.095,-0.10300000000000001,0.0,-0.006,0.5780000000000001,0.006,0.0,0.0,0.21000000000000002,0.48600000000000004,0.0,0.242,0.31,0.098,0.0,0.314,0.0,0.0,0.18,0.22999999999999998,0.11000000000000001
3074,122.96,0.98,1,0.05,0.084,-0.106,-0.002,-0.006,0.596,0.018,0.0,0.0,0.21600000000000003,0.47000000000000003,0.0,0.236,0.316,0.10800000000000001,0.0,0.308,0.0,0.0,0.194,0.236,0.118
3075,123.0,0.98,1,0.057999999999999996,0.091,-0.10300000000000001,-0.003,-0.006999999999999999,0.606,0.018,0.0,0.0,0.21600000000000003,0.484,0.0,0.22400000000000003,0.324,0.10200000000000001,0.0,0.298,0.0,0.0,0.21000000000000002,0.244,0.13
3076,123.04,0.98,1,0.063,0.102,-0.098,0.002,-0.008,0.608,0.03,0.0,0.0,0.21600000000000003,0.508,0.0,0.21200000000000002,0.33599999999999997,0.092,0.0,0.288,0.0,0.0,0.22599999999999998,0.24,0.134
3077,123.08,0.98,1,0.057,0.10400000000000001,-0.096,0.002,-0.009000000000000001,0.608,0.018,0.0,0.0,0.21400000000000002,0.514,0.0,0.194,0.348,0.062,0.0,0.252,0.0,0.0,0.264,0.22200000000000003,0.142
3078,123.12,0.98,1,0.053,0.105,-0.083,0.004,-0.012,0.5980000000000001,0.016,0.0,0.0,0.21400000000000002,0.496,0.0,0.202,0.35,0.032,0.0,0.21400000000000002,0.0,0.0,0.316,0.20400000000000001,0.11599999999999999
3079,123.16,0.98,1,0.045,0.11699999999999999,-0.066,0.003,-0.011000000000000001,0.5860000000000001,0.002,0.0,0.0,0.21400000000000002,0.48200000000000004,0.0,0.22599999999999998,0.348,0.014000000000000002,0.0,0.188,0.0,0.0,0.38,0.188,0.096
3080,123.2,0.98,1,0.052000000000000005,0.11199999999999999,-0.065,0.003,-0.013000000000000001,0.5780000000000001,0.0,0.0,0.0,0.20400000000000001,0.46799999999999997,0.0,0.256,0.32799999999999996,0.016,0.0,0.2,0.0,0.0,0.41,0.144,0.076
3081,123.24,0.98,1,0.047,0.115,-0.068,0.006999999999999999,-0.017,0.584,0.0,0.0,0.0,0.188,0.44400000000000006,0.0,0.262,0.302,0.016,0.0,0.22200000000000003,0.0,0.0,0.42400000000000004,0.10400000000000001,0.066
3082,123.28,0.98,1,0.048,0.10400000000000001,-0.07400000000000001,0.008,-0.021,0.58,0.01,0.0,0.0,0.16,0.43,0.0,0.23399999999999999,0.266,0.008,0.0,0.244,0.0,0.0,0.41600000000000004,0.098,0.06
3083,123.32,0.98,1,0.046,0.106,-0.073,0.013000000000000001,-0.024,0.584,0.016,0.0,0.0,0.126,0.414,0.0,0.184,0.24,0.0,0.0,0.26,0.0,0.0,0.418,0.13999999999999999,0.078
3084,123.36,0.98,1,0.048,0.106,-0.075,0.017,-0.025,0.5740000000000001,0.016,0.0,0.0,0.1,0.414,0.0,0.128,0.21200000000000002,0.0,0.0,0.264,0.0,0.0,0.42000000000000004,0.184,0.10400000000000001
3085,123.4,0.98,1,0.045,0.107,-0.075,0.019,-0.026000000000000002,0.584,0.006,0.0,0.0,0.074,0.382,0.0,0.092,0.194,0.0,0.0,0.258,0.0,0.0,0.41200000000000003,0.194,0.11399999999999999
3086,123.44,0.98,1,0.045,0.105,-0.079,0.018000000000000002,-0.027000000000000003,0.58,0.0,0.0,0.0,0.054000000000000006,0.354,0.0,0.062,0.172,0.0,0.0,0.242,0.0,0.0,0.40599999999999997,0.174,0.10600000000000001
3087,123.48,0.98,1,0.037000000000000005,0.111,-0.069,0.018000000000000002,-0.025,0.576,0.0,0.0,0.0,0.038,0.344,0.0,0.048,0.16,0.0,0.0,0.21200000000000002,0.0,0.0,0.41,0.144,0.088
3088,123.52,0.98,1,0.045,0.12,-0.048,0.016,-0.024,0.5780000000000001,0.0,0.0,0.0,0.038,0.352,0.0,0.04,0.148,0.0,0.0,0.16799999999999998,0.0,0.0,0.42400000000000004,0.11599999999999999,0.068
3089,123.56,0.98,1,0.033,0.12,-0.036000000000000004,0.01,-0.022000000000000002,0.5900000000000001,0.0,0.0,0.0,0.038,0.37,0.0,0.03,0.13999999999999999,0.0,0.0,0.122,0.0,0.0,0.42000000000000004,0.06999999999999999,0.052000000000000005
3090,123.6,0.98,1,0.040999999999999995,0.11699999999999999,-0.028999999999999998,0.01,-0.02,0.5940000000000001,0.0,0.0,0.0,0.032,0.374,0.0,0.014000000000000002,0.126,0.0,0.0,0.098,0.0,0.0,0.40800000000000003,0.038,0.048
3091,123.64,0.98,1,0.046,0.115,-0.028999999999999998,0.009000000000000001,-0.019,0.584,0.0,0.0,0.0,0.016,0.362,0.0,0.0,0.10600000000000001,0.0,0.0,0.09,0.0,0.0,0.39,0.008,0.05
3092,123.68,0.98,1,0.043,0.11599999999999999,-0.026000000000000002,0.006999999999999999,-0.02,0.5599999999999999,0.0,0.0,0.0,0.006,0.344,0.0,0.0,0.086,0.0,0.0,0.092,0.0,0.0,0.382,0.014000000000000002,0.048
3093,123.72,0.98,1,0.038,0.115,-0.027000000000000003,0.006999999999999999,-0.019,0.546,0.0,0.0,0.0,0.0,0.322,0.0,0.0,0.068,0.0,0.0,0.098,0.0,0.0,0.372,0.016,0.041999999999999996
3094,123.76,0.98,1,0.043,0.113,-0.025,0.006,-0.018000000000000002,0.534,0.0,0.0,0.0,0.0,0.322,0.0,0.0,0.05600000000000001,0.0,0.0,0.118,0.0,0.0,0.362,0.02,0.046
3095,123.8,0.98,1,0.05,0.109,-0.025,0.004,-0.017,0.526,0.0,0.0,0.0,0.0,0.314,0.0,0.0,0.046,0.0,0.0,0.132,0.0,0.0,0.358,0.024,0.04
3096,123.84,0.98,1,0.046,0.11,-0.023,0.004,-0.015,0.52,0.0,0.0,0.0,0.0,0.308,0.0,0.0,0.038,0.0,0.0,0.144,0.0,0.0,0.356,0.032,0.038
3097,123.88,0.98,1,0.045,0.10800000000000001,-0.02,0.003,-0.015,0.506,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.028000000000000004,0.0,0.0,0.15,0.0,0.0,0.352,0.04,0.03
3098,123.92,0.98,1,0.051,0.11199999999999999,-0.02,0.004,-0.013999999999999999,0.492,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.016,0.0,0.0,0.156,0.0,0.0,0.346,0.05600000000000001,0.03
3099,123.96,0.98,1,0.052000000000000005,0.099,-0.02,0.004,-0.013999999999999999,0.472,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.006,0.0,0.0,0.16799999999999998,0.0,0.0,0.33999999999999997,0.072,0.034
3100,124.0,0.98,1,0.052000000000000005,0.10800000000000001,-0.016,0.005,-0.013000000000000001,0.44400000000000006,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.002,0.0,0.0,0.16999999999999998,0.0,0.0,0.344,0.098,0.038
3101,124.04,0.98,1,0.055999999999999994,0.114,-0.017,0.005,-0.013000000000000001,0.40800000000000003,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.354,0.12,0.04
3102,124.08,0.98,1,0.079,0.13,-0.013999999999999999,0.006,-0.013000000000000001,0.38,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.16999999999999998,0.0,0.0,0.362,0.128,0.041999999999999996
3103,124.12,0.98,1,0.077,0.13699999999999998,-0.013000000000000001,0.008,-0.012,0.362,0.0,0.0,0.0,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0.0,0.374,0.122,0.046
3104,124.16,0.98,1,0.071,0.136,-0.011000000000000001,0.008,-0.012,0.354,0.0,0.0,0.0,0.0,0.23199999999999998,0.0,0.0,0.0,0.0,0.0,0.16599999999999998,0.0,0.0,0.374,0.124,0.044
3105,124.2,0.98,1,0.077,0.126,-0.01,0.008,-0.012,0.32799999999999996,0.0,0.0,0.0,0.0,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.388,0.144,0.04
3106,124.24,0.98,1,0.063,0.131,-0.01,0.006999999999999999,-0.012,0.32,0.0,0.0,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.396,0.18,0.034
3107,124.28,0.98,1,0.061,0.121,-0.012,0.005,-0.013000000000000001,0.306,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0.0,0.41200000000000003,0.22000000000000003,0.034
3108,124.32,0.98,1,0.06,0.126,-0.015,0.006,-0.013999999999999999,0.312,0.0,0.0,0.0,0.0,0.21400000000000002,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.414,0.248,0.03
3109,124.36,0.98,1,0.057999999999999996,0.12,-0.018000000000000002,0.006,-0.016,0.316,0.0,0.0,0.0,0.0,0.20600000000000002,0.0,0.0,0.0,0.0,0.0,0.184,0.0,0.0,0.41,0.262,0.032
3110,124.4,0.98,1,0.057999999999999996,0.113,-0.024,0.008,-0.017,0.318,0.0,0.0,0.0,0.0,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.21800000000000003,0.0,0.0,0.382,0.238,0.041999999999999996
3111,124.44,0.98,1,0.061,0.085,-0.06,0.009000000000000001,-0.018000000000000002,0.33999999999999997,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.0,0.0,0.0,0.248,0.0,0.0,0.306,0.198,0.041999999999999996
3112,124.48,0.98,1,0.067,0.071,-0.092,0.006,-0.019,0.388,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.018,0.0,0.0,0.306,0.0,0.0,0.244,0.134,0.03
3113,124.52,0.93,1,0.047,0.078,-0.106,0.008,-0.013000000000000001,0.47800000000000004,0.05,0.0,0.0,0.0,0.22400000000000003,0.0,0.0,0.062,0.0,0.0,0.33999999999999997,0.0,0.0,0.22200000000000003,0.144,0.012
3114,124.56,0.98,1,0.03,0.065,-0.09,0.01,-0.009000000000000001,0.5660000000000001,0.132,0.0,0.0,0.0,0.254,0.0,0.0,0.11000000000000001,0.0,0.0,0.324,0.0,0.0,0.248,0.142,0.008
3115,124.6,0.98,1,0.032,0.067,-0.078,0.012,-0.009000000000000001,0.648,0.22400000000000003,0.0,0.0,0.0,0.266,0.0,0.0,0.154,0.0,0.0,0.248,0.0,0.0,0.306,0.174,0.008
3116,124.64,0.98,1,0.028999999999999998,0.078,-0.062,0.009000000000000001,-0.004,0.7,0.264,0.0,0.0,0.0,0.236,0.0,0.0,0.16599999999999998,0.0,0.0,0.13799999999999998,0.0,0.0,0.396,0.10400000000000001,0.008
3117,124.68,0.98,1,0.028999999999999998,0.10300000000000001,-0.032,0.006,-0.003,0.736,0.27999999999999997,0.0,0.0,0.0,0.21400000000000002,0.0,0.0,0.156,0.0,0.0,0.054000000000000006,0.0,0.0,0.46799999999999997,0.057999999999999996,0.004
3118,124.72,0.98,1,0.021,0.121,-0.013999999999999999,0.002,-0.002,0.762,0.288,0.0,0.0,0.0,0.186,0.0,0.0,0.124,0.0,0.0,0.01,0.0,0.0,0.492,0.006,0.006
3119,124.76,0.93,1,0.022000000000000002,0.124,-0.0,0.005,-0.003,0.778,0.288,0.0,0.0,0.0,0.188,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.45599999999999996,0.0,0.006
3120,124.8,0.93,1,0.013999999999999999,0.139,-0.0,0.001,-0.004,0.77,0.27599999999999997,0.0,0.0,0.0,0.21600000000000003,0.0,0.0,0.08399999999999999,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.002
3121,124.84,0.93,1,0.017,0.135,0.004,-0.002,-0.005,0.752,0.252,0.0,0.0,0.0,0.256,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.414,0.0,0.0
3122,124.88,0.93,1,0.019,0.127,-0.005,-0.006999999999999999,-0.008,0.734,0.236,0.0,0.0,0.0,0.25,0.0,0.0,0.064,0.0,0.0,0.03,0.0,0.0,0.356,0.0,0.0
3123,124.92,0.93,1,0.027999999999999997,0.096,-0.046,-0.009000000000000001,-0.011000000000000001,0.734,0.236,0.0,0.0,0.0,0.238,0.0,0.0,0.052000000000000005,0.0,0.0,0.05600000000000001,0.0,0.0,0.27999999999999997,0.0,0.0
3124,124.96,0.98,1,0.037000000000000005,0.105,-0.051,-0.016,-0.009000000000000001,0.718,0.22400000000000003,0.0,0.0,0.0,0.22999999999999998,0.0,0.0,0.052000000000000005,0.0,0.0,0.08199999999999999,0.0,0.0,0.20800000000000002,0.0,0.0
3125,125.0,0.98,1,0.027999999999999997,0.102,-0.049,-0.019,-0.009000000000000001,0.708,0.22599999999999998,0.0,0.0,0.0,0.242,0.0,0.0,0.057999999999999996,0.0,0.0,0.06999999999999999,0.0,0.0,0.182,0.0,0.0
3126,125.04,0.98,1,0.032,0.106,-0.046,-0.022000000000000002,-0.011000000000000001,0.7,0.22200000000000003,0.0,0.0,0.0,0.23399999999999999,0.0,0.0,0.064,0.0,0.0,0.064,0.0,0.0,0.16,0.0,0.0
3127,125.08,0.98,1,0.038,0.099,-0.049,-0.024,-0.012,0.7,0.244,0.0,0.0,0.0,0.23399999999999999,0.0,0.0,0.066,0.0,0.0,0.048,0.0,0.0,0.142,0.0,0.0
3128,125.12,0.98,1,0.037000000000000005,0.109,-0.044000000000000004,-0.023,-0.012,0.706,0.22799999999999998,0.0,0.0,0.0,0.252,0.0,0.0,0.068,0.0,0.0,0.032,0.0,0.0,0.12,0.0,0.0
3129,125.16,0.98,1,0.035,0.11199999999999999,-0.034,-0.023,-0.015,0.696,0.22799999999999998,0.0,0.0,0.0,0.266,0.0,0.002,0.1,0.0,0.0,0.02,0.0,0.0,0.122,0.0,0.0
3130,125.2,0.98,1,0.031,0.13,-0.021,-0.018000000000000002,-0.016,0.6639999999999999,0.198,0.0,0.0,0.02,0.274,0.0,0.022,0.16399999999999998,0.0,0.0,0.034,0.0,0.0,0.192,0.0,0.0
3131,125.24,0.93,1,0.033,0.147,0.009000000000000001,-0.013000000000000001,-0.015,0.5980000000000001,0.162,0.0,0.0,0.041999999999999996,0.298,0.0,0.064,0.22400000000000003,0.0,0.0,0.068,0.0,0.0,0.308,0.074,0.0
3132,125.28,0.93,1,0.036000000000000004,0.157,0.019,-0.016,-0.006,0.548,0.1,0.002,0.0,0.06,0.316,0.0,0.10400000000000001,0.238,0.0,0.0,0.088,0.0,0.0,0.41,0.16999999999999998,0.0
3133,125.32,0.93,1,0.038,0.154,0.011000000000000001,-0.025,-0.002,0.526,0.052000000000000005,0.002,0.0,0.052000000000000005,0.322,0.0,0.124,0.21600000000000003,0.0,0.0,0.10200000000000001,0.0,0.0,0.426,0.27799999999999997,0.0
3134,125.36,0.93,1,0.040999999999999995,0.157,0.006,-0.031,0.001,0.532,0.041999999999999996,0.006,0.0,0.046,0.3,0.0,0.12,0.196,0.0,0.0,0.092,0.0,0.0,0.394,0.306,0.002
3135,125.4,0.93,1,0.040999999999999995,0.156,0.006,-0.035,0.002,0.55,0.046,0.006,0.0,0.041999999999999996,0.298,0.0,0.11000000000000001,0.188,0.0,0.0,0.092,0.0,0.0,0.348,0.304,0.014000000000000002
3136,125.44,0.93,1,0.042,0.154,-0.004,-0.034,0.003,0.546,0.041999999999999996,0.006,0.0,0.04,0.284,0.0,0.1,0.186,0.0,0.0,0.08199999999999999,0.0,0.0,0.302,0.27599999999999997,0.026000000000000002
3137,125.48,0.93,1,0.042,0.149,-0.013999999999999999,-0.036000000000000004,0.004,0.542,0.052000000000000005,0.002,0.0,0.032,0.294,0.0,0.092,0.182,0.0,0.0,0.06999999999999999,0.0,0.0,0.262,0.27,0.036
3138,125.52,0.93,1,0.032,0.14400000000000002,-0.028999999999999998,-0.034,0.004,0.502,0.032,0.0,0.0,0.018,0.284,0.0,0.074,0.16399999999999998,0.0,0.0,0.04,0.0,0.0,0.22799999999999998,0.27799999999999997,0.036
